offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
2.5,<music21.chord.Chord F3 D-4 C-5>,"[0, -10, -6]","[11, 1, 5]",Schnittke_Tango.mxl,,,25,3 1/2
3.0,<music21.chord.Chord F3 D-4 B-4 A5>,"[0, 1, -8, -4]","[9, 10, 1, 5]",Schnittke_Tango.mxl,,,25,4
3.5,<music21.chord.Chord F3 D-4 C-5 A5>,"[0, 2, -8, -4]","[9, 11, 1, 5]",Schnittke_Tango.mxl,,,25,4 1/2
0.0,<music21.chord.Chord G-3 B-3 D-4 D-5 B-5>,"[0, 4, -5]","[6, 10, 1]",Schnittke_Tango.mxl,,,26,1
0.5,<music21.chord.Chord G-3 B-3 D-4 B-4 D-5 B-5>,"[0, 4, -5]","[6, 10, 1]",Schnittke_Tango.mxl,,,26,1 1/2
1.0,<music21.chord.Chord A4 B5>,"[0, 2]","[9, 11]",Schnittke_Tango.mxl,,,26,2
1.5,<music21.chord.Chord G-3 B-3 D-4 B-4 B5>,"[0, 4, 5, -5]","[6, 10, 11, 1]",Schnittke_Tango.mxl,,,26,2 1/2
2.0,<music21.chord.Chord G-3 B-3 D-4 D-5 C6>,"[0, 4, -6, -5]","[6, 10, 0, 1]",Schnittke_Tango.mxl,,,26,3
2.5,<music21.chord.Chord G-3 B-3 D-4 C6>,"[0, 4, -6, -5]","[6, 10, 0, 1]",Schnittke_Tango.mxl,,,26,3 1/2
3.0,<music21.chord.Chord G-3 B-3 D-4 A5 D-6>,"[0, 3, 4, -5]","[6, 9, 10, 1]",Schnittke_Tango.mxl,,,26,4
3.5,<music21.chord.Chord G-3 B-3 D-4 B-5 D-6>,"[0, 4, -5]","[6, 10, 1]",Schnittke_Tango.mxl,,,26,4 1/2
0.0,<music21.chord.Chord E-4 G-4 A4 C5>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Schnittke_Tango.mxl,,,27,1
1.0,<music21.chord.Chord E-4 G-4 A4 C5 E#5>,"[0, -9, -6, -4, -3]","[9, 0, 3, 5, 6]",Schnittke_Tango.mxl,,,27,2
1.5,<music21.chord.Chord E-4 G-4 A4 C5 F#5>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Schnittke_Tango.mxl,,,27,2 1/2
2.0,<music21.chord.Chord C#4 E#4 B4 C#5 E#5>,"[0, -10, -6]","[11, 1, 5]",Schnittke_Tango.mxl,,,27,3
2.5,<music21.chord.Chord C#4 E#4 B4 C#5 F#5>,"[0, -10, -6, -5]","[11, 1, 5, 6]",Schnittke_Tango.mxl,,,27,3 1/2
3.0,<music21.chord.Chord C#4 E#4 B4 C#5 G#5>,"[0, 3, 6, -4]","[5, 8, 11, 1]",Schnittke_Tango.mxl,,,27,4
3.5,<music21.chord.Chord C#4 E#4 F#4 B4 C#5 F#5>,"[0, -10, -6, -5]","[11, 1, 5, 6]",Schnittke_Tango.mxl,,,27,4 1/2
0.0,<music21.chord.Chord E#4 A4 F#5 A5 C#6>,"[0, 1, 4, -4]","[5, 6, 9, 1]",Schnittke_Tango.mxl,,,28,1
0.5,<music21.chord.Chord F#4 A4 F#5 A5 C#6>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,28,1 1/2
1.0,<music21.chord.Chord G#4 F#5 A5 C#6>,"[0, 2, 3, -5]","[6, 8, 9, 1]",Schnittke_Tango.mxl,,,28,2
1.5,<music21.chord.Chord F#4 F#5 A5 C#6>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,28,2 1/2
2.0,<music21.chord.Chord A3 F#5 A5 C#6>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,28,3
3.0,<music21.chord.Chord F#5 A5 C#6>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,28,4
0.0,<music21.chord.Chord F#3 F#4 F#5 A5 C#6>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,29,1
1.0,<music21.chord.Chord F#3 E#5>,"[0, 1]","[5, 6]",Schnittke_Tango.mxl,,,29,2
1.5,<music21.chord.Chord F#3 F#5>,[0],[6],Schnittke_Tango.mxl,,,29,2 1/2
2.0,<music21.chord.Chord F#3 E#5>,"[0, 1]","[5, 6]",Schnittke_Tango.mxl,,,29,3
2.5,<music21.chord.Chord F#3 F#5>,[0],[6],Schnittke_Tango.mxl,,,29,3 1/2
3.0,<music21.chord.Chord E#4 G#5>,"[0, 3]","[5, 8]",Schnittke_Tango.mxl,,,29,4
3.5,<music21.chord.Chord F#4 A5>,"[0, 3]","[6, 9]",Schnittke_Tango.mxl,,,29,4 1/2
0.0,<music21.chord.Chord E#4 G#4 F#5 B5 D6>,"[0, 1, 3, 6, -3]","[5, 6, 8, 11, 2]",Schnittke_Tango.mxl,,,30,1
0.5,<music21.chord.Chord F#4 G#4 F#5 B5 D6>,"[0, 2, 5, -4]","[6, 8, 11, 2]",Schnittke_Tango.mxl,,,30,1 1/2
1.0,<music21.chord.Chord G#4 F#5 B5 D6>,"[0, 2, 5, -4]","[6, 8, 11, 2]",Schnittke_Tango.mxl,,,30,2
1.5,<music21.chord.Chord A4 F#5 B5 D6>,"[0, 3, 5, -4]","[6, 9, 11, 2]",Schnittke_Tango.mxl,,,30,2 1/2
2.0,<music21.chord.Chord G#3 F#5 B5 D6>,"[0, 2, 5, -4]","[6, 8, 11, 2]",Schnittke_Tango.mxl,,,30,3
3.0,<music21.chord.Chord F#5 B5 D6>,"[0, -9, -5]","[11, 2, 6]",Schnittke_Tango.mxl,,,30,4
0.0,<music21.chord.Chord F#3 F#5 B5 D6>,"[0, -9, -5]","[11, 2, 6]",Schnittke_Tango.mxl,,,31,1
1.0,<music21.chord.Chord F#3 E#4>,"[0, 1]","[5, 6]",Schnittke_Tango.mxl,,,31,2
1.5,<music21.chord.Chord F#3 F#4>,[0],[6],Schnittke_Tango.mxl,,,31,2 1/2
2.0,<music21.chord.Chord F#3 G#4>,"[0, 2]","[6, 8]",Schnittke_Tango.mxl,,,31,3
2.5,<music21.chord.Chord F#3 A4>,"[0, 3]","[6, 9]",Schnittke_Tango.mxl,,,31,3 1/2
3.0,<music21.chord.Chord B4 E#5>,"[0, 6]","[5, 11]",Schnittke_Tango.mxl,,,31,4
3.5,<music21.chord.Chord C#5 F#5>,"[0, 5]","[1, 6]",Schnittke_Tango.mxl,,,31,4 1/2
0.0,<music21.chord.Chord F#3 G3 B3 D4 D5 G#5>,"[0, 1, 2, 5, -4]","[6, 7, 8, 11, 2]",Schnittke_Tango.mxl,,,32,1
0.5,<music21.chord.Chord F#3 G3 B3 D4 D5 A5>,"[0, 1, 3, 5, -4]","[6, 7, 9, 11, 2]",Schnittke_Tango.mxl,,,32,1 1/2
1.0,<music21.chord.Chord F#3 G3 B3 D4 D5 B5>,"[0, 1, 5, -4]","[6, 7, 11, 2]",Schnittke_Tango.mxl,,,32,2
1.5,<music21.chord.Chord F#3 G3 B3 D4 D5 C#6>,"[0, 1, 5, -5, -4]","[6, 7, 11, 1, 2]",Schnittke_Tango.mxl,,,32,2 1/2
2.0,<music21.chord.Chord F#3 G3 B3 D4 D6>,"[0, 1, 5, -4]","[6, 7, 11, 2]",Schnittke_Tango.mxl,,,32,3
3.0,<music21.chord.Chord F#3 G3 B3 D4 C#5 C#6>,"[0, 1, 5, -5, -4]","[6, 7, 11, 1, 2]",Schnittke_Tango.mxl,,,32,4
3.5,<music21.chord.Chord F#3 G3 B3 D4 B4 B5>,"[0, 1, 5, -4]","[6, 7, 11, 2]",Schnittke_Tango.mxl,,,32,4 1/2
0.0,<music21.chord.Chord E#3 F#3 G#3 C#4 A4 A5>,"[0, 1, 3, 4, -4]","[5, 6, 8, 9, 1]",Schnittke_Tango.mxl,,,33,1
0.5,<music21.chord.Chord E#3 F#3 G#3 C#4 A4 A5>,"[0, 1, 3, 4, -4]","[5, 6, 8, 9, 1]",Schnittke_Tango.mxl,,,33,1 1/2
1.0,<music21.chord.Chord E#3 F#3 G#3 C#4 C#6>,"[0, 4, 5, 7]","[1, 5, 6, 8]",Schnittke_Tango.mxl,,,33,2
1.5,<music21.chord.Chord E#3 F#3 G#3 C#4 B5>,"[0, 1, 3, 6, -4]","[5, 6, 8, 11, 1]",Schnittke_Tango.mxl,,,33,2 1/2
2.0,<music21.chord.Chord E#3 F#3 G#3 C#4 G#4 G#5>,"[0, 4, 5, 7]","[1, 5, 6, 8]",Schnittke_Tango.mxl,,,33,3
3.0,<music21.chord.Chord E#3 F#3 G#3 C#4 A5>,"[0, 1, 3, 4, -4]","[5, 6, 8, 9, 1]",Schnittke_Tango.mxl,,,33,4
0.0,<music21.chord.Chord F#3 A3 C#4 E#4 E#5>,"[0, 1, 4, -4]","[5, 6, 9, 1]",Schnittke_Tango.mxl,,,34,1
0.5,<music21.chord.Chord F#3 A3 C#4 E#4 E#5>,"[0, 1, 4, -4]","[5, 6, 9, 1]",Schnittke_Tango.mxl,,,34,1 1/2
1.0,<music21.chord.Chord F#3 A3 C#4 G#5>,"[0, 2, 3, -5]","[6, 8, 9, 1]",Schnittke_Tango.mxl,,,34,2
1.5,<music21.chord.Chord F#3 A3 C#4 G#5>,"[0, 2, 3, -5]","[6, 8, 9, 1]",Schnittke_Tango.mxl,,,34,2 1/2
2.0,<music21.chord.Chord F#3 A3 C#4 F#4 F#5>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,34,3
3.0,<music21.chord.Chord F#3 A3 C#4>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,34,4
0.0,<music21.chord.Chord F#3 A3 C#4>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,35,1
1.0,<music21.chord.Chord C#4 G#4 E#5>,"[0, 4, 7]","[1, 5, 8]",Schnittke_Tango.mxl,,,35,2
2.0,<music21.chord.Chord E#4 F#4 G4>,"[0, 1, 2]","[5, 6, 7]",Schnittke_Tango.mxl,,,35,3
3.0,<music21.chord.Chord G3 B-4 G-5 F-6>,"[0, 2, 3, 6]","[4, 6, 7, 10]",Schnittke_Tango.mxl,,,35,4
0.0,<music21.chord.Chord F#3 A3 C#4>,"[0, 3, -5]","[6, 9, 1]",Schnittke_Tango.mxl,,,36,1
1.0,<music21.chord.Chord C#5 G#5 E#6>,"[0, 4, 7]","[1, 5, 8]",Schnittke_Tango.mxl,,,36,2
2.0,<music21.chord.Chord F#4 A5 F#6>,"[0, 3]","[6, 9]",Schnittke_Tango.mxl,,,36,3
