offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
0.5,<music21.chord.Chord D2 D3 E4 D5>,"[0, 2]","[2, 4]",Allard_5diversions.xml,,53,1 1/4
0.75,<music21.chord.Chord D2 D3 G4 D5>,"[0, 5]","[2, 7]",Allard_5diversions.xml,,53,1 3/8
1.25,<music21.chord.Chord D2 D3 A4 D5>,"[0, -7]","[9, 2]",Allard_5diversions.xml,,53,1 5/8
1.5,<music21.chord.Chord D2 D3 C5 D5>,"[0, 2]","[0, 2]",Allard_5diversions.xml,,53,1 3/4
1.75,<music21.chord.Chord D2 D3 A4 D5>,"[0, -7]","[9, 2]",Allard_5diversions.xml,,53,1 7/8
2.0,<music21.chord.Chord D2 D3 G4 D5>,"[0, 5]","[2, 7]",Allard_5diversions.xml,,53,2
2.25,<music21.chord.Chord D2 D3 F#4 D5>,"[0, 4]","[2, 6]",Allard_5diversions.xml,,53,2 1/8
2.5,<music21.chord.Chord D2 D3 G4 D5>,"[0, 5]","[2, 7]",Allard_5diversions.xml,,53,2 1/4
2.75,<music21.chord.Chord D2 D3 F#4 D5>,"[0, 4]","[2, 6]",Allard_5diversions.xml,,53,2 3/8
3.0,<music21.chord.Chord D2 D3 E4 D5>,"[0, 2]","[2, 4]",Allard_5diversions.xml,,53,2 1/2
3.25,<music21.chord.Chord D2 D3 F#4 D5>,"[0, 4]","[2, 6]",Allard_5diversions.xml,,53,2 5/8
3.5,<music21.chord.Chord D2 D3 E4 D5>,"[0, 2]","[2, 4]",Allard_5diversions.xml,,53,2 3/4
3.75,<music21.chord.Chord D2 D3 D5>,[0],[2],Allard_5diversions.xml,,53,2 7/8
0.0,<music21.chord.Chord C2 C3 E-4 G4 B4 E5>,"[0, -11, -8, -7, -4]","[11, 0, 3, 4, 7]",Allard_5diversions.xml,,54,1
1.5,<music21.chord.Chord G2 E-4 G4 C-5 E5>,"[0, 1, 4, 8]","[3, 4, 7, 11]",Allard_5diversions.xml,,54,1 3/4
2.0,<music21.chord.Chord C2 C3 E-4 G4 B4 E5>,"[0, -11, -8, -7, -4]","[11, 0, 3, 4, 7]",Allard_5diversions.xml,,54,2
2.5,<music21.chord.Chord C2 C3 E-4 G4 B4 E5>,"[0, -11, -8, -7, -4]","[11, 0, 3, 4, 7]",Allard_5diversions.xml,,54,2 1/4
3.0,<music21.chord.Chord G2 E-4 G4 B4 E5>,"[0, 1, 4, 8]","[3, 4, 7, 11]",Allard_5diversions.xml,,54,2 1/2
3.5,<music21.chord.Chord C2 C3 E-4 G4 B4 E5>,"[0, -11, -8, -7, -4]","[11, 0, 3, 4, 7]",Allard_5diversions.xml,,54,2 3/4
0.0,<music21.chord.Chord A1 A2 E4 G4 C-5 E5>,"[0, 3, 5, 7]","[4, 7, 9, 11]",Allard_5diversions.xml,,55,1
1.0,<music21.chord.Chord E2 E4 G4 C-5 E5>,"[0, 3, 7]","[4, 7, 11]",Allard_5diversions.xml,,55,1 1/2
1.5,<music21.chord.Chord A1 A2 E4 G4 C5 E5>,"[0, 3, 5, -4]","[4, 7, 9, 0]",Allard_5diversions.xml,,55,1 3/4
2.0,<music21.chord.Chord A1 A2 E4 G4 C5 E5>,"[0, 3, 5, -4]","[4, 7, 9, 0]",Allard_5diversions.xml,,55,2
2.5,<music21.chord.Chord E2 E4 G4 C5 E5>,"[0, 4, 7]","[0, 4, 7]",Allard_5diversions.xml,,55,2 1/4
3.0,<music21.chord.Chord B-1 B-2 E4 G4 C5 E5>,"[0, 3, 6, -4]","[4, 7, 10, 0]",Allard_5diversions.xml,,55,2 1/2
3.5,<music21.chord.Chord C2 C3 E4 G4 C5 E5>,"[0, 4, 7]","[0, 4, 7]",Allard_5diversions.xml,,55,2 3/4
0.0,<music21.chord.Chord D2 D3 D5>,[0],[2],Allard_5diversions.xml,,56,1
0.5,<music21.chord.Chord A2 D5>,"[0, -7]","[9, 2]",Allard_5diversions.xml,,56,1 1/4
1.0,<music21.chord.Chord D2 D3 D5>,[0],[2],Allard_5diversions.xml,,56,1 1/2
1.5,<music21.chord.Chord A2 A3 D5>,"[0, -7]","[9, 2]",Allard_5diversions.xml,,56,1 3/4
2.0,<music21.chord.Chord E3 D5>,"[0, 2]","[2, 4]",Allard_5diversions.xml,,56,2
2.5,<music21.chord.Chord G2 G3 D5>,"[0, 5]","[2, 7]",Allard_5diversions.xml,,56,2 1/4
3.0,<music21.chord.Chord D3 D5>,[0],[2],Allard_5diversions.xml,,56,2 1/2
3.5,<music21.chord.Chord E2 E3 D5>,"[0, 2]","[2, 4]",Allard_5diversions.xml,,56,2 3/4
0.0,<music21.chord.Chord B-2 D5>,"[0, -8]","[10, 2]",Allard_5diversions.xml,,57,1
0.5,<music21.chord.Chord D2 D3 D5>,[0],[2],Allard_5diversions.xml,,57,1 1/4
1.0,<music21.chord.Chord A2 D5>,"[0, -7]","[9, 2]",Allard_5diversions.xml,,57,1 1/2
1.5,<music21.chord.Chord C2 C3 D5>,"[0, 2]","[0, 2]",Allard_5diversions.xml,,57,1 3/4
2.0,<music21.chord.Chord G2 D5>,"[0, 5]","[2, 7]",Allard_5diversions.xml,,57,2
2.5,<music21.chord.Chord A1 A2 D5>,"[0, -7]","[9, 2]",Allard_5diversions.xml,,57,2 1/4
3.0,<music21.chord.Chord E2 D5>,"[0, 2]","[2, 4]",Allard_5diversions.xml,,57,2 1/2
3.5,<music21.chord.Chord G1 G2 D5>,"[0, 5]","[2, 7]",Allard_5diversions.xml,,57,2 3/4
0.0,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,1
0.5,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,1 1/4
1.0,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,1 1/2
1.5,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,1 3/4
2.0,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,2
2.5,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,2 1/4
3.0,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,2 1/2
3.5,<music21.chord.Chord D1 D2 E4 G4 A4 D5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Allard_5diversions.xml,,58,2 3/4
0.0,<music21.chord.Chord G2 D4 G4 B-4 D5>,"[0, 3, -5]","[7, 10, 2]",Allard_5diversions.xml,,59,1
0.5,<music21.chord.Chord G1 G2 D4 G4 B-4 D5>,"[0, 3, -5]","[7, 10, 2]",Allard_5diversions.xml,,59,1 1/4
